station,city
619710,Алдабра
619810,ЛеПор
619800,Сен-Дени
619840,Сен-Пьер
287854,Абакан
298620,Абакан (Хакасская)
294850,Абан
288150,Абдулино
223650,Абрамовский маяк
289080,Авангард
233830,Агата
246840,Агаякан
318250,Агзу
308590,Агинское (Забайкальский край)
296760,Агинское (Красноярский край)
351330,Адамовка
244210,Аджхал
233160,Адзва-вом
320570,Адо-Тымово
348770,Адык
347230,Азов
339610,Азовское
321530,Аиро-мисаки сакхалин
339980,Ай-Петри
339990,Ай-петри мтн
351270,Акбулак
364430,Аккем
287190,Аксаково
309570,Акша
350370,Акъяр
223010,Алакуртти
282480,Алапаевск
276790,Алатырь
310040,Алдан
299370,Алейская
274280,Александров
343910,Александров Гай
320610,Александровск-Сахалинский
290590,Александровскидж шлй
309710,Александровский Завод
239550,Александровское
295980,Алзамай
248780,Аллах-Юнь
239390,Алтай
339590,Алушта
298940,Алыгджер
306820,Амазар
250340,Амбарчик
249620,Амга
253720,Амгуэма
230220,Амдерма
309530,Амитхаша
315500,Амурск
216080,Анабар
255630,Анадырь
370010,Анапа
296740,Анастасино
307150,Ангарск
250170,Андрюшкино
295400,Анжеро-Судженск
342380,Анна
277870,Анненково
230580,Антипаюта
216270,Антипинский
319810,Анучино
250520,Апапелкхино
222130,Апатиты
222160,Апатиты (старая)
325710,Апача-ин-камчат
259560,Апука
243960,Арга
285480,Аргаджас
364570,Аргамджи
276530,Арзамас
349640,Арзгир
249880,Арка
246980,Аркагала
370310,Армавир
259110,Арман
275930,Арск
319740,Артем
297720,Артёмовск
283460,Артемовский
284380,Арти
304060,Артюмедж
317230,Архангеловка
287260,Архангелскодже
225500,Архангельск
315940,Архара
285220,Аскино
315880,Асташикна
319210,Астраханка
348800,Астрахань
353942,Астрахань
259020,Атка
340690,Аткарск
281140,Афанасйево
376630,Ахты
370660,Ачикулак
294670,Ачинск
272255,Аэропорт Туношна
313720,Аяк
311680,Аян
270080,Бабаево
371690,Бабаюрт
308220,Бабушкин
305540,Багдарин
308030,Баго-горхон
267050,Багратионовск
298270,Баево
253350,Баимка
238910,Байкит
286150,Бакалы
314970,Бактор
293280,Бакчар
306120,Балаганск
340850,Балаково
296620,Балахта
341520,Балашов
308660,Балей
266810,Балшойе береснево
256110,Балыгычан
296120,Барабинск
306360,Баргузин
305360,Баргузинский заповедник
284210,БАРДА
201070,Баренцбург
295480,Барзас
297490,Барзас (Новокузнецкий р-н)
298380,Барнаул
242630,Батагадж
242610,Батагадж-алйта
246560,Батамай
311580,Батомга
292470,Батурино
304570,Баунт
339920,Бахсисарадж
237760,Бахта
306270,Баяндай
260640,Бегуницы
272170,Бежецк
278880,Безводовка
279950,Безенчук
307570,Беклемисево
345390,Беладжа калитва
241940,Белая Гора
342140,Белгород
319060,Беленде
364530,Белеси
279550,Белинскидж
319020,Белкин
360460,Бело-кюрикха
297450,Белово
260690,Белогорка
315130,Белогорск
229390,Белозерск
288310,Белорецк
370130,Белореченск
236320,Белоярский
265850,Белый
351250,Беляевка
247580,Бердигестях
285740,Бердйюжйе
286360,Бердяуш
227620,Березник
280280,Березники
319940,Березняки
290370,Берёзовка
236310,Берёзово (Ханты-Мансийский АО)
256560,Берёзово (Чукотский АО)
298710,Березовское
256770,Беринговская
228260,Бесов нос (мыс)
244490,Бестяхская звероферма
299620,Бея
299390,Бийск (Зональная)
318320,Бикин
251470,Билибино
316180,Бира
317030,Биракан
309760,Бирка-ин-чита
317130,Биробиджан
286210,Бирск
281380,Бисер
284320,Бисерт
317920,Бичевая
314920,Бичи-ин-кхабаров
309340,Бичура
217280,Бйковски
315100,Благовещенск
315120,Благовещенск (новая)
349580,Благодарный
284430,Богданович
319580,Богополь
341100,Богородицкое-Фенино
314390,Богородское
295530,Боготол
292820,Богучаны
343360,Богучар
302530,Бодайбо
344450,Боковская
307000,Боксон
262980,Бологое
313310,Болодёк
316510,Болон
295390,Болотное
285450,Болшай кюяш
276830,Болшийе кайбитсй
350010,Большая Глушица
294710,Большая Мурта
325620,Большерецк
285930,Большеречье
284910,Большие Уки
307270,Большое Голоустное
234840,Большой Порог
311740,Большой Сантар
294640,Большой Улуй
312530,Бомнак
238840,Бор
309650,Борзя
270030,БорисовоСудское
341460,Борисоглебск
224990,Борковская
262910,Боровичи
247610,Борогонцы
288440,Бородиновка
373670,Ботлих
306180,Бохан
257070,Бохапча
315210,Братолюбовка
303090,Братск
303070,Братск (аэропорт)
350410,Бреды
285490,Бродокалмак
248590,Брологякхатат
259270,Брохово
268980,Брянск
221930,Бугрино
287110,Бугульма
288060,Бугуруслан
370610,Будённовск
287130,Буздяк
289090,Бузулук
272420,Буй
374710,Буйнакск
352130,Буранное
238270,Бурмантово
313480,Бурукан
319970,Бухта Валентина
214050,Бухта Марии Прончищевой
255940,Бухта Провидения
202910,Бухта Солнечная
200470,Бухта Тихая
200490,Бухта Тихая
310110,Буяга
218210,Быковский
260870,Бюдогосс
219800,Бюкхта сомнителная
342330,Бютюрл иновка
284690,Вагадж
282780,Вагай
220030,Вайдагуба
228050,Валаам
262890,Валдай
219780,Валкаркай
343210,Валуйки
249080,Ванавара
239660,Ванжиль-Кынак
238520,Вар-йеган
231120,Варандей
283960,Васисс-ин-ом
225550,Васьково
258580,Ватйна
239530,Ваховск
265780,Велиж
264770,Великие Луки
261790,Великий Новгород
229810,Великий Устюг
265750,Велкж
239820,Вельмо
228670,Вельск
226860,Вендинга
261880,Веребье
235780,Верещагино (Красноярский край)
282160,Верещагино (Пермский край)
317900,Верино
307380,Веркхне-талтсй
315520,Веркховйе горина
299730,Верх-Амыл
282440,Верхнджаджа салда
255380,Верхне-Пенжино
246440,Верхневилйюджск
284450,Верхнее Дуброво
302290,Верхнее-Марково
236780,Верхнеимбатск
288330,Верхнеуральск
316610,Верхни нерген
288290,Верхний Авзян
345790,Верхний Баскунчак
285410,Верхний Уфалей
297890,Верхняя Гутара
227780,Верхняя Тойма
314590,Верхняя Томь
315480,Верховдже юрми
281440,Верхотурье
242660,Верхоянск
246680,Верхоянский Перевоз
314180,Весёлая Горка
347330,Веселий-ин-ростов
305980,Веселй
237010,Весляна
272770,Ветлуга
321310,Взморье
320450,Виакхтю-он-сакхалин
228170,Видица
223760,Вижас
238070,Визинга
301420,Визирный
284810,Викулово
246410,Вилюйск
229250,Винницы
283330,Висим
300540,Витим
320960,Влади-мирово
319600,Владивосток
319770,Владивосток /сад го
372280,Владикавказ
275320,Владимир
339730,Владиславовка
229540,Вожега
228290,Вознесенье
345600,Волгоград
270370,Вологда
275020,Волоколамск
260670,Волосово
209820,Волочанка
260810,Волхов
360220,Волчиха
340840,Вольск
238230,Вонеган
226220,Воренза
232260,Воркута
239730,Ворогово
341230,Воронеж
341220,Воронеж (Придача)
339350,Воронки
301510,Воронцовка
240950,Воронцово
319630,Ворошилов
314320,Воскресенскодже
349820,Воскресенское
246790,Восточная
321180,Восточнй сакх /мото домари
318830,Востретсово/картон
236120,Вуктыл
228920,Выборг
276430,Выкса
228370,Вытегра
271760,ВЫХМА
263930,Вышний Волочек
317860,Вяземская
266950,Вязьма
227070,ВЯРТСИЛЯ
285020,Вятские Поляны
257770,Гавриила бухта
275070,Гагарин
239090,Гайны
318510,Гамсанза
325320,Ганали-ин-камчат
313840,Гар
280490,Гари
318010,Гвасюги
295580,Ггп катек
261570,Гдов
370040,Геленджик
370580,Георгиевск
347400,Гигант
258220,Гизига
282140,Глазов
319710,Глуховка
345590,Гнилоаксайская
229070,Гогланд
221230,Голицино
284780,Голйсманово
304240,Головское
200870,Голомянный
292890,Гонда
241520,Гора кхавтанджа
247840,Гора сюантар-кхаята
260600,Горад ЛаманосаЛомоносов
306790,Горбица
314890,Горин
343680,Горний баликлей
302460,Горно-Чуйский
370170,Горный
274530,Городец(Волжская)
348450,Городовиковск
238410,Горскова
370140,Горячий Ключ
307310,Горячинск
342020,Готня
304320,Гоуджекит
292020,Грабтсовй /ягил-яг
224220,Гридино
372350,Грозный
318230,Гроссевичи
309480,Грязи
220140,Губа Западная Лица
281340,Губаха
314210,Гуга
372440,Гудермес
374630,Гуниб
339960,Гурзуф
275390,Гусь-Хрустальный
209630,Гыда
307140,Дабады
318730,Дальнереченск
220370,Дальние Зеленцы
312570,Дамбуки
342670,Даниловка
227230,Данилово
271850,Даровскодж
245980,Дарпир
315090,Де-Кастри
283120,Дебессы
246910,Делянкир
266730,Демидов
280760,Демьянское
263810,Демянск
313060,Деп-долбир
240760,Депутатский
374700,Дербент
296630,Дёрбино
306950,Джалинда
339340,Джанкой
314360,Джаоре
241430,Джарджан
273310,Джарославл 
247990,Джек-лондон лаке
289270,Джермоладжево
300890,Джикимда
370090,Джубга
230200,Джюгорски страит
287450,Джюзно-юралск
200850,Дзержинског
294810,Дзержинское
348580,Дивное
277990,Димитровград
317050,Дичун
262680,Дно
249550,Добролет
294830,Долгий Мост
347190,Должанка
324470,Долиновка
321330,Долинск
352330,Домбаровский
309720,Доно
248260,Дорожный
347850,Досанг
241970,Дружина
284330,Дружинино
284130,Дуброва
285370,Дуван
313180,Дугда
230740,Дудинка
314820,Дуки
236110,Дутово
216130,Дюнуэай айленд
286130,Дюртюли
339290,Евпатория
276230,Егорьевск
243380,Еджк
347270,Ейск
284400,Екатеринбург
317070,Екатерино-Никольское
243610,Екйюччйю
257000,Ел ген (совхоз)
285060,Елабуга (Татарстан)
317330,Елабуга (Хабаровский край)
342530,Елань
276480,Елатьма
279280,Елец
232200,Елецкая
237040,Емва
226560,Емецк
292630,Енисейск
311630,Енкан
248170,Ербогачен
254480,Ерепол
254490,Ерепол
238430,Ермаково
298690,Ермаковское
306830,Ерофей Павлович
341860,Ершов
241050,Ессей
260990,Ефимовская
279210,Ефремов
305130,Жаменка
319160,Жариково
340470,Жердевка
305210,Жигалово
243430,Жиганск
219080,Жилинда
293350,Жукова
268940,Жуковка
319420,Журавлёвка
319430,Заветное (Приморский край)
347530,Заветное (Ростовская область)
315270,Завитая
259170,Завялова айленд
299250,Завялово-ин-алтай
306060,Залари
203570,Залив Русская Гавань
203930,Залив Фаддея
307410,Замогта
246780,Западаня
264870,Западная Двина
298360,Заринск
223080,Зашеек (Карелия)
222140,Зашеек (Мурманская обл.)
223050,Зашик
303170,Заярск
219830,Звездный
287560,Звериноголовское
297120,Здвинск
348940,Зеленга
237140,Зеленетс-ин-коми
278570,Земетчино
215410,Земля бюнге
347350,Зерноград
313000,Зея
350260,Зилаир
306690,Зилово
306030,Зима
224460,Зимнегорский маяк
347430,Зимовники
286300,Златоуст
330420,Злынка
360380,Змеиногорск
342710,Золотое
318290,Золотой мыс
254000,Зырянка
307650,Зюльзя
316380,Иванковци
319720,Ивановка
273470,Иваново
239210,Ивдель
232740,Игарка (верх.)
384010,Игарка (нижн.)
313289,Игнатйево
306860,Игнашино
236290,Игрим
235160,Иджид-паток
297660,Идринское
264590,Идриса
284110,Ижевск
235030,Ижма
237580,Ижма (аэропорт)
374730,Изберг
236090,Изваджил
276040,Износки
300280,Ика
305070,Икей
348680,ИкиБурул
351120,Илек
303120,Илимск
286730,Илинскойе-ин-тйюмен
252480,Илирней
344610,Иловля
307080,Илсир
321210,Ильинский
228890,Ильинско-Подомское
304730,Им уиннаотсати лет октабря
244770,Има
307030,Инга
306550,Ингур
222920,Индига
278720,Инза
278610,Инсар
224520,Инцы
310860,Иня-ин-кхабаров
317660,Иоли
235140,Ираель
295870,Ирбейское
283510,Ирбит
351320,Ириклински
307100,Иркутск
307910,Иркутск (аэропорт)
307190,Иркютск обсерваторй
315450,Ирюмка-ин-кхабаров
286880,Исилькуль
249510,Исит
349890,Искюсственнйдж остро
308130,Исток ангрй
275110,Истра
324110,Ича
301360,Ичера
285730,Ишим
252730,Июлтин-ин-чюкот
325480,Йелизова-ин-камчат
259550,Йемет
226570,Йемтса-ин-аркхангел
249750,Йнйкчан
274850,Йошкар-Ола
230210,Йюгорский шар
307290,Кабанск
320130,Каджган
239070,Кажим
343440,Казанская
275950,Казань
303370,Казачинское (Иркутская область)
293740,Казачинское (Красноярский край)
298760,Казыр
309780,Кайластуй
304690,Калакан
342470,Калач
286960,Калачинск
226380,Калгачиха
224080,Калевала
267020,Калининград
341640,Калининск
289390,Калининский
277030,Калуга
314190,Каменка
341390,Каменная степь
284490,Каменск-Уральский
345350,Каменск-Шахтинский
257440,Каменское
257450,Каменское
298220,Камень-на-Оби
348130,Камышеватская
285810,Камышенка
343630,Камышин
284510,Камышлов
279810,Канадедж
275870,Канаш
222170,Кандалакша
222490,Каневка
348250,Каневская
311020,Канку
222270,Канозеро (лаке)
256080,Канон-ин-магадан
295810,Канск
360730,Кантегир
254690,Канчалан
345710,Капюстин джар
340720,Карабулак
285260,Караиделски
304370,Карам
298140,Карасук
231210,Каратайка
371160,Каратчаевск
298740,Каратюзское
209780,Караул
305490,Карафтит
291220,Каргасок
228450,Каргополь
285350,Карлджханово
280330,Карпинск
226710,Карпогоры
289410,Карталы
308530,Карымская
206960,Касистый
306220,Касюг
284570,Катаджск
303790,Катугино
291030,Катыльга
295630,Кача
221490,Качаловка
273160,Кашин
276270,Кашира
223340,Кашкаранцы
255260,Кегали
235090,Кедва ривер
256210,Кедон
301020,Кежма
237740,Келлог
296420,Кемерово
296450,Кемерово
295620,Кемчуг
225220,Кемь
225200,Кемь (порт)
252410,Кепервеем
224560,Кепино
236990,Кербо
339830,Керчь
272120,Кесма
224030,Кестенга
320910,Кетон сакхалин ис
216360,Кигилях
281310,Кизел
289380,Кизилскодже
371630,Кизляр
306670,Кикер
325240,Кикхчик камчатка
249330,Килеер
260590,Кингисепп
322210,Кинкил камчатка
302300,Киренск
270210,Кириллов
260800,Кириши
271960,Киров
271990,Киров
222190,Кировск
318780,Кировский
280090,Кирс
279570,Кирсанов
246060,Кислокан
339390,Клепйнине
228230,Клименицы
291980,Климино-ин-красной
274170,Клин
269870,Клинцы
360210,Ключи (Алтайский край)
323890,Ключи (Камчатский край)
295830,Ключи (Красноярский край)
319741,Кневичи
223120,Ковда
222040,Ковдор
237480,Когалым
232203,Когалым (аэропорт)
295320,Кожевниково
323790,Козыревск
274790,Козьмодемьянск
239040,Койгородок
225830,Койнас
221120,Кола-ин-мюрман
296750,Колба
252860,Колджюсинскаджа бай
225290,Колежма
222320,Колмябр
271640,Кологрив
228330,Колодозеро
276250,Коломна
284980,Колосовка
292310,Колпашево
296310,Колывань
251210,Колымское (Якутия)
297420,Кольчугино
249280,Комака
297590,Коммунар
315610,Комсомольск-на-Амуре
349750,Комсомольский
320590,Конги
280660,Кондинское
299460,Кондома
227270,Кондопога
227490,Конево
229510,Коноша
315860,Константиновка
346440,Константиновск
251290,Константиновская
227840,Корежская
255030,Коркодон
238620,Корлики
270260,Коробово
321560,Корсаков
321580,Корсаков
259540,Корф
280130,Коса
280160,Косево
226950,Кослан
353941,Костанай
273330,Кострома
362490,Котасево
346550,Котельниково
272830,Котельнич
232070,Коткино
228870,Котлас
296390,Коурак
237450,Кочевье
304120,Коченга
296260,Коченево
297240,Кочки
370850,Кочубей
235850,Кочюндек
362590,Кош-Агач
319650,Кравцовка
296490,Крапивино
269760,Красная Гора
371070,Красная Поляна
342730,Краснйдж кют
283520,Красно-полянскойе
250550,Красноармеджски
228760,Красноборск
349290,Краснодар
349270,Краснодар (Круглик)
288010,Красное Поселенье
298130,Краснозерское
234650,Красноселькуп
277560,Краснослободск
284340,Красноуфимск
201860,Краснофлотскийе исл
360360,Краснощеково
222350,Краснощелье
295700,Красноярск
284935,Красноярск (Емельяново)
295740,Красноярск (старая)
350390,Красноярский
273690,Красные Баки
272150,Красный Холм
309350,Красный Чикой
318450,Красный Яр
321050,Крашогорск
247630,Крест-Хальджай
307250,Крестовая
262850,Крестцы
209730,Кресты
247370,Крестях
295240,Крещенка
339660,Крймска
325190,Кроноки
286370,Кропачево
349360,Кропоткин
295670,Крутоярский
306750,Ксеньевская
309640,Кубухай
309560,Кубухай (старая)
351260,Кувандык
227380,Куганаволок
281160,Кудымкар
298490,Кузедеево
279730,Кузнецк
237880,Кузьмовка
308140,Култук
248910,Кулу
313640,Кульчи
254340,Кулюка
272960,Кумены
281650,Куминский
283260,Кунгур
363250,Кунгуртуг
218340,Куогастах
297060,Купино
316320,Кур
298700,Курагино
286610,Курган
233750,Курейка
321740,Курильск
308580,Курорт-Дарасун
340090,Курск
286590,Куртамыш
305470,Курумкан
282330,Кусва
286240,Кушнаренково
347370,Кущёвская
257010,Кхатиннакх
360970,Кховю-акси
318690,Кхусин
360960,Кызыл
309490,Кыра
308060,Кырен
280360,Кытлым
294050,Кыштовка
227100,Кюдамгюба
283390,Кюзино-ин-свердлов
275740,Кюрмиш-ин-горкий
310670,Кюрюн-юрджаках
219210,Кюсюр
309250,Кяхта
256270,Лабазная
370260,Лабинск
254960,Лаврентиджа
349840,Лагань
228240,ЛадваЛадваВетка
276930,Лаисево
229830,Лальск
238170,Ларевка
238670,Ларьяк
232140,Лаято (лаке)
286620,Лебджаздже
297680,Лебяж е
315410,Леваджа космюн
235010,Левкинская
317100,Ленинское
249230,Ленск
303740,Леприндо
317880,Лермонтовка
207660,Лескино
270950,Летка
280640,Леуши
225730,Лешуконское
340130,Ливны
275280,ЛикиноДулево
348870,Лиман
280870,Лимкойевскийе
279300,Липецк
342310,Лиски
313620,Литке
316470,Литовко
238590,Лобчинскийе
221270,Ловозеро
229130,Лодейное Поле
312630,Локшак
221140,Лопарская
238080,Лопидино-ин-коми
227930,Лоптюга
292530,Лосиноборское
320850,Лосогорск сакхалин /найоши
223180,Лоухи
261680,Луга
276650,Лукоянов
273490,Лух
282340,Лысьва
260780,Любань
297010,Любимовка
270710,Любозино
237080,Люн 
261590,Ляды
225350,Лямца
242310,Маак
259130,Магадан
312950,Магдагачи
288380,Магнитогорск
232215,Магнитогорск (аэропорт)
259040,Мадаун
314430,Мазаново
370210,Майкоп
377351,Майкоп (аэропорт)
360520,Майма
292090,Майск
272590,Макарйев
321160,Макаров
206750,Макарова
292650,Маковское
272080,Максатиха
306380,Максимиха
302190,Максимово
286660,Макушино
261840,Малая Вишера
315830,Малиновка
318840,Малиново
242750,Малйй тустакх
316530,Малмюж юср
321660,Мало-кюрилскодже
294330,Малобрагино
276060,Малоярославец
346620,Малые Дербеты
207440,Малые Кармакулы
301570,Мама
302520,Мамакан
302550,Мамакан
309540,Мангут
228060,Мантсинсари айленд
347250,Маргаритовка
319960,Маргаритово
295510,Мариинск
315020,Мариинскодже
255510,Марково
248130,Маркхай
230320,Марресаля
322050,Марюмюкотан кюрил ис
297360,Маслянино
317980,Матай-ин-кхабаров
346250,Матвеев Курган
309690,Матсийевская
322070,Матуа
374720,Махачкала
377352,Махачкала (Уйташ)
300740,Мача
286470,Медведевскаджа
227210,Медвежьегорск
274010,Медное
298540,Междуреченск
224710,Мезень
308410,Мекюсокхон
289250,Мелеуз
318950,Мельничное
309380,Менза
285170,Мензелинск
242430,Менкере
236080,Месджю
324960,Милково-ин-камчат
344380,Миллерово
370540,Минеральные воды
295710,Минино
298660,Минусинск
247260,Мирный
228350,Миронова
233110,Мисван
279980,Михайло-Лебяжье
277290,Михайлов
279350,Мичуринск
308430,Могзон
315930,Могила Кхара
306730,Могоча
275090,Можайск
284090,Можга
371450,Моздок
285660,Мокроусово
293320,Молчаново
293820,Молчаново
208620,Монгаталянг
308020,Монды
222120,Мончегорск
274980,Морки
345450,Морозовск
278480,Моршанск
224810,Мосеево
320140,Москальво
276120,Москва
275185,Москва (Внуково)
370008,Москва (Домодедово)
238045,Москва (Остафьево)
275155,Москва (Шереметьево)
260500,Моссни айленд
275243,Моссоуэ/монино
292760,Мотыгино
296320,Мошково
362780,Мугур-Аксы
225510,Мудьюг
234260,Мужи
221130,Мурманск
286110,Муслюмово
248070,Муторай
308370,Мухоршибирь
278170,Мценск
259160,Мыс Алевина
324090,Мыс африка
230240,Мыс Белый
250620,Мыс Биллингса
209460,Мыс Болванский Нос
259190,Мыс Братьев
252820,Мыс Ванкарем
322170,Мыс Васильева
206490,Мыс Выходной
320120,Мыс Елизаветы
203530,Мыс Желания
339810,Мыс казантип (лх)
231460,Мыс Каменный
221650,Мыс Канин Нос
250770,Мыс кджангтокджнманк
231140,Мыс Константиновский
222690,Мыс Конушин
321490,Мыс Крильон
217390,Мыс Куртах
